offense,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02
homicide,0,1,0,0,1,1,2,2,0,1,0,1,2,1,2,0,0,2,0,2,0,2,0,0,0,0,1,2,0,0,1,0,3,0,1,0,0,0,0,2,0,0,1,1,2,0,2,0,0,2,2,0,0,0,0,1,0,2,1,0,0,2,2,3,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,1,3,0,1,0,0,3,0,2,1,3,2,2,2,1,3,1,1,1,0,1,3,1,1,0,1,1,1,1,1,0,1,2,2,1,1,2,2,3,0,1,0,2,1,0,2,0,2,1,1,2,2,1,1,1,2,0,4,1,1,0,2,1,0,0,0,0,1,1,0,1,3,2,0,0,0,0,0,0,1,0,1,2,2,1,4,0,0,0,0,0,1,0,1,0,0,0,1,2,4
sex abuse,1,0,2,0,1,0,2,3,3,3,4,1,1,3,2,2,1,0,0,2,3,3,1,2,1,2,2,0,3,0,0,1,3,1,2,3,4,1,2,2,4,2,2,1,1,1,1,0,3,3,0,2,4,1,5,4,0,2,0,1,4,1,1,1,2,3,1,3,5,2,4,1,3,5,0,2,0,1,0,5,2,5,1,4,6,3,0,4,3,1,2,0,2,4,1,4,1,4,6,3,4,5,1,1,4,1,0,5,2,2,6,1,3,3,6,2,3,1,2,1,3,4,1,0,1,4,3,2,3,2,5,1,1,0,2,3,1,1,0,2,1,3,4,2,4,5,4,3,2,1,2,0,1,0,1,1,2,3,1,5,2,0,4,2,3,1,2,0,0,1,1,1,1,1,2,2,3,3,0,1,0,1
assault w/dangerous weapon,22,25,17,18,20,13,16,13,12,9,8,6,14,12,9,17,18,22,18,15,15,12,12,13,13,5,15,9,14,6,5,2,32,23,27,16,14,24,12,14,18,15,9,8,9,9,3,32,16,25,23,20,18,18,16,18,12,14,16,8,12,10,22,36,22,34,14,20,17,11,24,18,14,21,18,15,11,37,34,40,22,21,25,22,18,23,18,9,22,9,11,10,27,24,22,21,24,14,29,23,16,17,11,14,16,13,6,28,40,21,13,23,20,26,22,13,12,13,12,7,26,8,39,21,20,14,20,19,22,17,10,12,9,13,13,21,7,29,26,14,14,22,13,21,11,15,10,14,19,8,10,8,17,21,22,12,12,19,9,16,9,16,8,14,13,15,9,21,13,14,19,12,24,15,17,12,14,23,9,10,12,7
robbery,76,75,41,30,55,58,39,37,25,23,19,24,33,22,36,24,46,48,24,57,31,34,18,14,21,13,17,19,32,23,27,28,43,59,59,52,29,53,19,31,26,17,22,25,5,11,29,58,68,51,43,53,69,15,29,29,25,38,19,17,14,24,68,68,62,52,58,77,29,41,40,22,18,23,10,16,13,61,42,70,76,66,77,36,50,35,32,27,50,13,24,19,71,44,52,73,50,54,49,55,42,29,23,37,31,30,28,76,54,47,76,55,57,50,53,25,15,29,45,23,37,29,82,46,57,80,47,53,47,44,37,24,22,42,18,33,25,73,51,57,95,82,54,32,38,42,35,31,54,43,31,25,69,39,45,65,59,47,37,47,33,19,25,34,24,27,17,69,51,33,42,77,36,32,36,28,20,29,35,14,26,26
burglary,52,20,22,34,29,15,15,17,12,12,18,15,9,9,6,15,58,27,12,47,21,17,15,12,11,8,11,16,9,7,8,18,39,25,30,50,15,18,16,18,12,12,11,10,8,13,9,42,42,25,43,22,22,31,8,27,19,13,9,14,18,4,46,33,24,38,32,29,36,19,41,10,10,13,9,21,7,47,47,18,43,31,26,25,25,25,9,12,8,28,10,11,29,25,20,36,29,24,13,22,18,18,20,8,7,15,5,35,16,40,23,42,23,36,19,15,10,20,14,15,24,11,35,37,35,34,32,38,34,22,21,14,7,12,11,14,18,21,35,43,50,45,12,34,19,25,16,6,16,14,14,6,20,21,27,23,21,22,20,25,13,14,13,4,10,10,6,24,20,32,30,33,12,23,13,8,20,12,10,13,8,10
theft f/auto,0,3,100,92,166,112,189,134,132,272,187,150,126,90,66,133,0,0,82,113,112,121,136,98,147,153,136,138,118,63,77,105,0,1,147,150,115,221,142,145,142,107,120,119,110,79,105,0,7,170,118,113,183,152,160,209,103,101,155,48,85,118,0,34,193,137,153,157,124,250,220,217,142,128,62,90,134,0,108,130,116,138,204,130,257,228,176,157,131,52,120,141,0,104,123,120,174,148,218,258,230,155,184,119,53,135,153,0,112,136,147,155,152,187,209,162,134,218,171,59,151,103,0,126,150,127,132,206,205,195,177,110,198,143,94,145,115,0,106,152,202,193,202,208,167,287,148,196,173,90,122,140,0,144,134,230,215,233,217,190,296,170,187,138,92,130,133,0,91,120,175,148,221,159,145,239,189,169,125,67,128,117
theft/other,271,205,86,75,115,115,108,136,113,135,139,125,166,114,122,138,226,197,53,111,126,121,115,116,105,161,133,147,121,107,95,124,165,214,80,116,133,139,148,122,170,120,150,158,101,173,103,184,187,77,95,117,143,154,161,173,145,123,171,89,111,110,180,248,105,109,138,161,184,166,152,175,133,160,111,128,96,233,182,110,124,141,179,205,171,206,144,162,196,125,135,125,264,162,139,121,152,184,224,170,174,159,153,225,137,158,175,260,104,115,145,139,168,247,158,156,171,150,190,151,179,160,213,93,106,122,159,174,207,171,174,170,187,220,174,176,145,232,89,94,143,149,194,192,160,178,175,207,213,132,166,180,246,96,91,115,136,122,165,148,131,172,156,181,136,132,110,229,62,107,137,166,129,153,182,146,127,151,163,144,123,152
motor vehicle theft,44,46,27,14,15,21,15,18,11,9,22,17,20,42,42,43,35,38,16,15,17,12,8,10,12,17,11,13,13,40,35,36,53,38,19,21,16,18,21,12,20,12,15,12,21,16,30,50,40,26,18,11,11,22,8,21,22,14,19,11,23,39,53,55,38,23,8,15,20,27,29,18,19,20,21,63,32,40,45,34,22,20,21,23,23,25,16,21,21,27,56,29,68,33,41,29,35,27,25,22,24,25,30,26,49,48,40,55,37,23,15,22,21,33,33,32,17,40,20,57,28,40,50,36,32,19,18,18,34,25,31,14,30,27,59,49,38,55,30,27,25,22,22,23,17,28,21,21,33,40,59,31,52,22,16,24,25,17,13,20,15,24,12,23,45,45,37,60,22,20,23,15,9,24,14,7,23,19,18,38,32,61
arson,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
